timestamp,latitude,longitude,rainfall_mm,forecast_hours,source,is_forecast,ward_id,data_source_type
2026-08-15T21:22:35.250415+00:00,19.07,72.88,38.26,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-12T21:22:35.250415+00:00,19.125,72.855,20.49,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-13T21:22:35.250415+00:00,19.125,72.855,21.34,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-14T21:22:35.250415+00:00,19.125,72.855,19.86,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T21:22:35.250415+00:00,19.125,72.855,19.1,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-12T21:22:35.250415+00:00,19.04,72.86,34.6,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-13T21:22:35.250415+00:00,19.04,72.86,33.66,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-14T21:22:35.250415+00:00,19.04,72.86,38.69,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T21:22:35.250415+00:00,19.04,72.86,31.8,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-12T22:22:35.250415+00:00,19.02,72.84,15.33,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-13T22:22:35.250415+00:00,19.02,72.84,13.17,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-14T22:22:35.250415+00:00,19.02,72.84,16.03,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T22:22:35.250415+00:00,19.02,72.84,14.73,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-12T22:22:35.250415+00:00,19.07,72.88,31.61,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-13T22:22:35.250415+00:00,19.07,72.88,31.36,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-14T22:22:35.250415+00:00,19.07,72.88,36.05,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T22:22:35.250415+00:00,19.07,72.88,28.63,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-12T22:22:35.250415+00:00,19.125,72.855,31.72,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-13T22:22:35.250415+00:00,19.125,72.855,34.35,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-14T22:22:35.250415+00:00,19.125,72.855,34.3,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T22:22:35.250415+00:00,19.125,72.855,35.0,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-12T22:22:35.250415+00:00,19.04,72.86,29.03,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-13T22:22:35.250415+00:00,19.04,72.86,30.13,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-14T22:22:35.250415+00:00,19.04,72.86,25.82,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T22:22:35.250415+00:00,19.04,72.86,24.96,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-12T23:22:35.250415+00:00,19.02,72.84,33.02,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-13T23:22:35.250415+00:00,19.02,72.84,34.18,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-14T23:22:35.250415+00:00,19.02,72.84,35.96,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T23:22:35.250415+00:00,19.02,72.84,32.84,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-12T23:22:35.250415+00:00,19.07,72.88,12.93,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-13T23:22:35.250415+00:00,19.07,72.88,11.48,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-14T23:22:35.250415+00:00,19.07,72.88,13.65,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T23:22:35.250415+00:00,19.07,72.88,12.66,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-12T23:22:35.250415+00:00,19.125,72.855,15.01,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-13T23:22:35.250415+00:00,19.125,72.855,14.97,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-14T23:22:35.250415+00:00,19.125,72.855,13.05,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T23:22:35.250415+00:00,19.125,72.855,15.38,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-12T23:22:35.250415+00:00,19.04,72.86,16.72,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-13T23:22:35.250415+00:00,19.04,72.86,18.21,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-14T23:22:35.250415+00:00,19.04,72.86,15.77,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T23:22:35.250415+00:00,19.04,72.86,16.5,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T00:22:35.250415+00:00,19.02,72.84,10.29,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T00:22:35.250415+00:00,19.02,72.84,8.97,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T00:22:35.250415+00:00,19.02,72.84,9.96,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T00:22:35.250415+00:00,19.02,72.84,10.23,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T00:22:35.250415+00:00,19.07,72.88,25.0,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T00:22:35.250415+00:00,19.07,72.88,23.44,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T00:22:35.250415+00:00,19.07,72.88,26.46,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T00:22:35.250415+00:00,19.07,72.88,27.7,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T00:22:35.250415+00:00,19.125,72.855,29.5,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T00:22:35.250415+00:00,19.125,72.855,25.43,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T00:22:35.250415+00:00,19.125,72.855,29.33,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T00:22:35.250415+00:00,19.125,72.855,26.0,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T00:22:35.250415+00:00,19.04,72.86,16.05,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T00:22:35.250415+00:00,19.04,72.86,18.39,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T00:22:35.250415+00:00,19.04,72.86,14.33,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T00:22:35.250415+00:00,19.04,72.86,16.04,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T01:22:35.250415+00:00,19.02,72.84,25.45,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T01:22:35.250415+00:00,19.02,72.84,27.0,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T01:22:35.250415+00:00,19.02,72.84,25.91,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T01:22:35.250415+00:00,19.02,72.84,21.71,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T01:22:35.250415+00:00,19.07,72.88,18.16,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T01:22:35.250415+00:00,19.07,72.88,18.26,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T01:22:35.250415+00:00,19.07,72.88,15.91,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T01:22:35.250415+00:00,19.07,72.88,17.35,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T01:22:35.250415+00:00,19.125,72.855,10.83,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T01:22:35.250415+00:00,19.125,72.855,9.46,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T01:22:35.250415+00:00,19.125,72.855,10.5,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T01:22:35.250415+00:00,19.125,72.855,9.64,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T01:22:35.250415+00:00,19.04,72.86,24.19,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T01:22:35.250415+00:00,19.04,72.86,25.56,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T01:22:35.250415+00:00,19.04,72.86,26.37,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T01:22:35.250415+00:00,19.04,72.86,22.01,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T02:22:35.250415+00:00,19.02,72.84,14.19,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T02:22:35.250415+00:00,19.02,72.84,12.51,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T02:22:35.250415+00:00,19.02,72.84,14.77,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T02:22:35.250415+00:00,19.02,72.84,15.07,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T02:22:35.250415+00:00,19.07,72.88,10.79,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T02:22:35.250415+00:00,19.07,72.88,12.2,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T02:22:35.250415+00:00,19.07,72.88,9.34,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T02:22:35.250415+00:00,19.07,72.88,10.92,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T02:22:35.250415+00:00,19.125,72.855,27.73,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T02:22:35.250415+00:00,19.125,72.855,30.82,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T02:22:35.250415+00:00,19.125,72.855,29.51,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T02:22:35.250415+00:00,19.125,72.855,30.24,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T02:22:35.250415+00:00,19.04,72.86,18.49,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T02:22:35.250415+00:00,19.04,72.86,20.24,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T02:22:35.250415+00:00,19.04,72.86,16.16,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T02:22:35.250415+00:00,19.04,72.86,20.68,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T03:22:35.250415+00:00,19.02,72.84,23.69,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T03:22:35.250415+00:00,19.02,72.84,25.95,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T03:22:35.250415+00:00,19.02,72.84,23.35,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T03:22:35.250415+00:00,19.02,72.84,24.71,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T03:22:35.250415+00:00,19.07,72.88,23.16,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T03:22:35.250415+00:00,19.07,72.88,24.77,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T03:22:35.250415+00:00,19.07,72.88,20.25,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T03:22:35.250415+00:00,19.07,72.88,20.11,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T03:22:35.250415+00:00,19.125,72.855,16.18,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T03:22:35.250415+00:00,19.125,72.855,14.53,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T03:22:35.250415+00:00,19.125,72.855,17.98,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T03:22:35.250415+00:00,19.125,72.855,14.82,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T03:22:35.250415+00:00,19.04,72.86,34.4,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T03:22:35.250415+00:00,19.04,72.86,32.72,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T03:22:35.250415+00:00,19.04,72.86,31.12,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T03:22:35.250415+00:00,19.04,72.86,37.39,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T04:22:35.250415+00:00,19.02,72.84,26.47,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T04:22:35.250415+00:00,19.02,72.84,26.46,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T04:22:35.250415+00:00,19.02,72.84,26.91,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T04:22:35.250415+00:00,19.02,72.84,28.21,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T04:22:35.250415+00:00,19.07,72.88,15.71,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T04:22:35.250415+00:00,19.07,72.88,18.05,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T04:22:35.250415+00:00,19.07,72.88,17.95,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T04:22:35.250415+00:00,19.07,72.88,16.42,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T04:22:35.250415+00:00,19.125,72.855,14.99,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T04:22:35.250415+00:00,19.125,72.855,15.8,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T04:22:35.250415+00:00,19.125,72.855,13.07,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T04:22:35.250415+00:00,19.125,72.855,12.88,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T04:22:35.250415+00:00,19.04,72.86,16.44,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T04:22:35.250415+00:00,19.04,72.86,16.26,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T04:22:35.250415+00:00,19.04,72.86,18.26,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T04:22:35.250415+00:00,19.04,72.86,17.56,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T05:22:35.250415+00:00,19.02,72.84,93.28,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T05:22:35.250415+00:00,19.02,72.84,91.2,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T05:22:35.250415+00:00,19.02,72.84,88.97,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T05:22:35.250415+00:00,19.02,72.84,89.67,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T05:22:35.250415+00:00,19.07,72.88,109.2,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T05:22:35.250415+00:00,19.07,72.88,94.13,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T05:22:35.250415+00:00,19.07,72.88,121.22,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T05:22:35.250415+00:00,19.07,72.88,111.78,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T05:22:35.250415+00:00,19.125,72.855,73.51,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T05:22:35.250415+00:00,19.125,72.855,78.48,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T05:22:35.250415+00:00,19.125,72.855,73.22,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T05:22:35.250415+00:00,19.125,72.855,81.75,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T05:22:35.250415+00:00,19.04,72.86,103.55,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T05:22:35.250415+00:00,19.04,72.86,101.12,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T05:22:35.250415+00:00,19.04,72.86,96.62,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T05:22:35.250415+00:00,19.04,72.86,106.42,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T06:22:35.250415+00:00,19.02,72.84,104.3,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T06:22:35.250415+00:00,19.02,72.84,95.25,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T06:22:35.250415+00:00,19.02,72.84,108.15,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T06:22:35.250415+00:00,19.02,72.84,108.42,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T06:22:35.250415+00:00,19.07,72.88,92.65,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T06:22:35.250415+00:00,19.07,72.88,82.41,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T06:22:35.250415+00:00,19.07,72.88,98.65,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T06:22:35.250415+00:00,19.07,72.88,104.02,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T06:22:35.250415+00:00,19.125,72.855,56.68,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T06:22:35.250415+00:00,19.125,72.855,52.22,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T06:22:35.250415+00:00,19.125,72.855,64.7,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T06:22:35.250415+00:00,19.125,72.855,51.26,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T06:22:35.250415+00:00,19.04,72.86,100.54,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T06:22:35.250415+00:00,19.04,72.86,100.31,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T06:22:35.250415+00:00,19.04,72.86,92.92,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T06:22:35.250415+00:00,19.04,72.86,111.72,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T07:22:35.250415+00:00,19.02,72.84,73.94,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T07:22:35.250415+00:00,19.02,72.84,74.27,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T07:22:35.250415+00:00,19.02,72.84,70.82,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T07:22:35.250415+00:00,19.02,72.84,76.0,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T07:22:35.250415+00:00,19.07,72.88,55.63,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T07:22:35.250415+00:00,19.07,72.88,53.81,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T07:22:35.250415+00:00,19.07,72.88,63.46,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T07:22:35.250415+00:00,19.07,72.88,51.59,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T07:22:35.250415+00:00,19.125,72.855,87.69,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T07:22:35.250415+00:00,19.125,72.855,83.09,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T07:22:35.250415+00:00,19.125,72.855,94.88,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T07:22:35.250415+00:00,19.125,72.855,77.98,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T07:22:35.250415+00:00,19.04,72.86,108.04,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T07:22:35.250415+00:00,19.04,72.86,106.54,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T07:22:35.250415+00:00,19.04,72.86,99.48,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T07:22:35.250415+00:00,19.04,72.86,94.22,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T08:22:35.250415+00:00,19.02,72.84,56.03,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T08:22:35.250415+00:00,19.02,72.84,56.36,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T08:22:35.250415+00:00,19.02,72.84,53.29,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T08:22:35.250415+00:00,19.02,72.84,61.56,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T08:22:35.250415+00:00,19.07,72.88,73.01,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T08:22:35.250415+00:00,19.07,72.88,67.51,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T08:22:35.250415+00:00,19.07,72.88,75.58,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T08:22:35.250415+00:00,19.07,72.88,77.54,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T08:22:35.250415+00:00,19.125,72.855,55.86,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T08:22:35.250415+00:00,19.125,72.855,50.29,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T08:22:35.250415+00:00,19.125,72.855,48.1,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T08:22:35.250415+00:00,19.125,72.855,59.82,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T08:22:35.250415+00:00,19.04,72.86,88.15,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T08:22:35.250415+00:00,19.04,72.86,87.48,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T08:22:35.250415+00:00,19.04,72.86,97.25,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T08:22:35.250415+00:00,19.04,72.86,96.23,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T09:22:35.250415+00:00,19.02,72.84,83.05,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T09:22:35.250415+00:00,19.02,72.84,92.23,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T09:22:35.250415+00:00,19.02,72.84,75.72,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T09:22:35.250415+00:00,19.02,72.84,73.38,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T09:22:35.250415+00:00,19.07,72.88,62.53,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T09:22:35.250415+00:00,19.07,72.88,54.22,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-15T09:22:35.250415+00:00,19.07,72.88,63.11,48,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-16T09:22:35.250415+00:00,19.07,72.88,70.72,72,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
2026-08-13T09:22:35.250415+00:00,19.125,72.855,47.56,0,synthetic_sensor,False,3,SYNTHETIC_DEMO_DATA
2026-08-14T09:22:35.250415+00:00,19.125,72.855,42.17,24,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-15T09:22:35.250415+00:00,19.125,72.855,46.88,48,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-16T09:22:35.250415+00:00,19.125,72.855,53.75,72,synthetic_imd_forecast,True,3,SYNTHETIC_DEMO_DATA
2026-08-13T09:22:35.250415+00:00,19.04,72.86,65.55,0,synthetic_sensor,False,4,SYNTHETIC_DEMO_DATA
2026-08-14T09:22:35.250415+00:00,19.04,72.86,65.69,24,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-15T09:22:35.250415+00:00,19.04,72.86,56.54,48,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-16T09:22:35.250415+00:00,19.04,72.86,58.63,72,synthetic_imd_forecast,True,4,SYNTHETIC_DEMO_DATA
2026-08-13T10:22:35.250415+00:00,19.02,72.84,109.13,0,synthetic_sensor,False,1,SYNTHETIC_DEMO_DATA
2026-08-14T10:22:35.250415+00:00,19.02,72.84,124.36,24,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-15T10:22:35.250415+00:00,19.02,72.84,92.92,48,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-16T10:22:35.250415+00:00,19.02,72.84,123.92,72,synthetic_imd_forecast,True,1,SYNTHETIC_DEMO_DATA
2026-08-13T10:22:35.250415+00:00,19.07,72.88,86.54,0,synthetic_sensor,False,2,SYNTHETIC_DEMO_DATA
2026-08-14T10:22:35.250415+00:00,19.07,72.88,96.09,24,synthetic_imd_forecast,True,2,SYNTHETIC_DEMO_DATA
