ward_id,timestamp,rainfall_last_1h,rainfall_last_6h,rainfall_last_24h,rainfall_last_48h,rainfall_last_72h,incident_count_7d,incident_count_30d,incident_count_90d,previous_waterlogging_count,days_since_last_incident,elevation_m,drainage_quality_score,distance_to_drain_m,distance_to_waterbody_m,drainage_density_km_sqkm,road_density_km_sqkm,population_density_per_sqkm,critical_facility_count,historical_incident_density,data_source_type,target_waterlogging_24h,target_waterlogging_48h,target_waterlogging_72h
2,2026-08-12 17:22:35.250415+00:00,13.97,30.22,110.16,167.91,235.92,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 18:22:35.250415+00:00,25.8,54.56,134.1,192.55,258.88,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 19:22:35.250415+00:00,17.52,69.27,149.96,205.37,275.31,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 20:22:35.250415+00:00,22.22,87.92,167.31,227.36,289.11,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 21:22:35.250415+00:00,33.77,118.5,193.69,259.47,322.65,1,1,1,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 22:22:35.250415+00:00,31.61,144.89,224.59,290.32,353.14,1,1,1,1,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 23:22:35.250415+00:00,12.93,143.85,231.58,300.62,365.97,1,1,1,1,0.08,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 00:22:35.250415+00:00,25.0,143.05,251.75,322.03,386.09,1,1,1,1,0.12,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 01:22:35.250415+00:00,18.16,143.69,269.21,338.77,403.87,1,1,1,1,0.17,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 02:22:35.250415+00:00,10.79,132.26,278.95,332.48,414.5,1,1,1,1,0.21,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 03:22:35.250415+00:00,23.16,121.65,289.63,353.44,437.38,2,2,2,1,0.25,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 04:22:35.250415+00:00,15.71,105.75,299.13,367.85,451.84,2,2,2,1,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 05:22:35.250415+00:00,109.2,202.02,407.31,475.21,557.16,3,3,3,1,0.08,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 06:22:35.250415+00:00,92.65,269.67,498.74,564.56,646.64,4,4,4,2,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 07:22:35.250415+00:00,55.63,307.14,546.89,617.22,695.59,5,5,5,3,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 08:22:35.250415+00:00,73.01,369.36,611.25,690.12,768.55,6,6,6,4,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 09:22:35.250415+00:00,62.53,408.73,672.63,752.27,828.22,7,7,7,5,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 10:22:35.250415+00:00,86.54,479.56,752.66,837.49,909.96,8,8,8,6,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 11:22:35.250415+00:00,101.43,471.79,847.88,938.56,1006.2,9,9,9,7,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 12:22:35.250415+00:00,19.85,398.99,866.27,956.28,1021.29,9,9,9,8,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 13:22:35.250415+00:00,30.2,373.56,893.66,985.6,1042.2,10,10,10,8,0.08,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-13 14:22:35.250415+00:00,15.68,316.23,905.77,998.72,1055.85,10,10,10,9,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 15:22:35.250415+00:00,25.2,278.9,927.78,1022.06,1080.97,10,10,10,9,0.08,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 16:22:35.250415+00:00,22.15,214.51,944.71,1041.31,1102.82,11,11,11,9,0.12,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 17:22:35.250415+00:00,3.7,116.78,934.44,1044.6,1102.35,11,11,11,9,0.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 18:22:35.250415+00:00,2.83,99.76,911.47,1045.57,1104.02,11,11,11,9,0.08,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 19:22:35.250415+00:00,4.01,73.57,897.96,1047.92,1103.33,11,11,11,9,0.12,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 20:22:35.250415+00:00,1.68,59.57,877.42,1044.73,1104.78,11,11,11,9,0.17,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 21:22:35.250415+00:00,0.22,34.59,843.87,1037.56,1103.34,11,11,11,9,0.21,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 22:22:35.250415+00:00,1.88,14.32,814.14,1038.73,1104.46,11,11,11,9,0.25,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-13 23:22:35.250415+00:00,1.53,12.15,802.74,1034.32,1103.36,11,11,11,9,0.29,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 00:22:35.250415+00:00,0.92,10.24,778.66,1030.41,1100.69,11,11,11,9,0.33,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 01:22:35.250415+00:00,0.37,6.6,760.87,1030.08,1099.64,11,11,11,9,0.38,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 02:22:35.250415+00:00,0.43,5.35,750.51,1029.46,1082.99,11,11,11,9,0.42,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 03:22:35.250415+00:00,10.13,15.26,737.48,1027.11,1090.92,11,11,11,9,0.46,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 04:22:35.250415+00:00,0.18,13.56,721.95,1021.08,1089.8,11,11,11,9,0.5,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 05:22:35.250415+00:00,2.25,14.28,615.0,1022.31,1090.21,11,11,11,9,0.54,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 06:22:35.250415+00:00,4.28,17.64,526.63,1025.37,1091.19,11,11,11,9,0.58,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 07:22:35.250415+00:00,0.49,17.76,471.49,1018.38,1088.71,11,11,11,9,0.62,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 08:22:35.250415+00:00,0.12,17.45,398.6,1009.85,1088.72,11,11,11,9,0.67,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 09:22:35.250415+00:00,3.78,11.1,339.85,1012.48,1092.12,11,11,11,9,0.71,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 10:22:35.250415+00:00,0.92,11.84,254.23,1006.89,1091.72,11,11,11,9,0.75,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 11:22:35.250415+00:00,4.81,14.4,157.61,1005.49,1096.17,11,11,11,9,0.79,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 12:22:35.250415+00:00,8.6,18.72,146.36,1012.63,1102.64,11,11,11,9,0.83,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 13:22:35.250415+00:00,4.49,22.72,120.65,1014.31,1106.25,11,11,11,9,0.88,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 14:22:35.250415+00:00,2.68,25.28,107.65,1013.42,1106.37,11,11,11,9,0.92,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 15:22:35.250415+00:00,4.83,26.33,87.28,1015.06,1109.34,11,11,11,9,0.96,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 16:22:35.250415+00:00,1.19,26.6,66.32,1011.03,1107.63,11,11,11,9,1.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 17:22:35.250415+00:00,4.74,26.53,67.36,1001.8,1111.96,11,11,11,9,1.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 18:22:35.250415+00:00,0.18,18.11,64.71,976.18,1110.28,11,11,11,9,1.08,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 19:22:35.250415+00:00,3.09,16.71,63.79,961.75,1111.71,11,11,11,9,1.12,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 20:22:35.250415+00:00,0.96,14.99,63.07,940.49,1107.8,11,11,11,9,1.17,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 21:22:35.250415+00:00,1.72,11.88,64.57,908.44,1102.13,11,11,11,9,1.21,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 22:22:35.250415+00:00,0.95,11.64,63.64,877.78,1102.37,11,11,11,9,1.25,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-14 23:22:35.250415+00:00,9.92,16.82,72.03,874.77,1106.35,11,11,11,9,1.29,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 00:22:35.250415+00:00,0.36,17.0,71.47,850.13,1101.88,11,11,11,9,1.33,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 01:22:35.250415+00:00,0.54,14.45,71.64,832.51,1101.72,11,11,11,9,1.38,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 02:22:35.250415+00:00,0.54,14.03,71.75,822.26,1101.21,11,11,11,9,1.42,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 03:22:35.250415+00:00,2.32,14.63,63.94,801.42,1091.05,11,11,11,9,1.46,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 04:22:35.250415+00:00,7.4,21.08,71.16,793.11,1092.24,11,11,11,9,1.5,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 05:22:35.250415+00:00,1.74,12.9,70.65,685.65,1092.96,11,11,11,9,1.54,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 06:22:35.250415+00:00,2.46,15.0,68.83,595.46,1094.2,11,11,11,9,1.58,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 07:22:35.250415+00:00,2.04,16.5,70.38,541.87,1088.76,11,11,11,9,1.62,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 08:22:35.250415+00:00,1.91,17.87,72.17,470.77,1082.02,11,11,11,9,1.67,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 09:22:35.250415+00:00,1.09,16.64,69.48,409.33,1081.96,11,11,11,9,1.71,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 10:22:35.250415+00:00,1.85,11.09,70.41,324.64,1077.3,11,11,11,9,1.75,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 11:22:35.250415+00:00,0.05,9.4,65.65,223.26,1071.14,11,11,11,9,1.79,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 12:22:35.250415+00:00,1.06,8.0,58.11,204.47,1070.74,11,11,11,9,1.83,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 13:22:35.250415+00:00,5.81,11.77,59.43,180.08,1073.74,11,11,11,9,1.88,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 14:22:35.250415+00:00,4.46,14.32,61.21,168.86,1074.63,11,11,11,9,1.92,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 15:22:35.250415+00:00,4.08,17.31,60.46,147.74,1075.52,11,11,11,9,1.96,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 16:22:35.250415+00:00,0.7,16.16,59.97,126.29,1071.0,11,11,11,9,2.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 17:22:35.250415+00:00,0.36,16.47,55.59,122.95,1057.39,11,11,11,9,2.04,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 18:22:35.250415+00:00,5.21,20.62,60.62,125.33,1036.8,11,11,11,9,2.08,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 19:22:35.250415+00:00,4.17,18.98,61.7,125.49,1023.45,11,11,11,9,2.12,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 20:22:35.250415+00:00,6.98,21.5,67.72,130.79,1008.21,11,11,11,9,2.17,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 21:22:35.250415+00:00,3.54,20.96,69.54,134.11,977.98,11,11,11,9,2.21,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 22:22:35.250415+00:00,3.67,23.93,72.26,135.9,950.04,11,11,11,9,2.25,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-15 23:22:35.250415+00:00,3.39,26.96,65.73,137.76,940.5,11,11,11,9,2.29,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 00:22:35.250415+00:00,0.52,22.27,65.89,137.36,916.02,11,11,11,9,2.33,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 01:22:35.250415+00:00,1.46,19.56,66.81,138.45,899.32,11,11,11,9,2.38,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 02:22:35.250415+00:00,2.45,15.03,68.72,140.47,890.98,11,11,11,9,2.42,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 03:22:35.250415+00:00,1.94,13.43,68.34,132.28,869.76,11,11,11,9,2.46,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 04:22:35.250415+00:00,1.86,11.62,62.8,133.96,855.91,11,11,11,9,2.5,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 05:22:35.250415+00:00,5.27,13.5,66.33,136.98,751.98,11,11,11,9,2.54,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 06:22:35.250415+00:00,0.06,13.04,63.93,132.76,659.39,11,11,11,9,2.58,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 07:22:35.250415+00:00,1.05,12.63,62.94,133.32,604.81,11,11,11,9,2.62,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 08:22:35.250415+00:00,1.57,11.75,62.6,134.77,533.37,11,11,11,9,2.67,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 09:22:35.250415+00:00,1.55,11.36,63.06,132.54,472.39,11,11,11,9,2.71,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 10:22:35.250415+00:00,0.39,9.89,61.6,132.01,386.24,11,11,11,9,2.75,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 11:22:35.250415+00:00,0.95,5.57,62.5,128.15,285.76,11,11,11,9,2.79,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 12:22:35.250415+00:00,0.85,6.36,62.29,120.4,266.76,11,11,11,9,2.83,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 13:22:35.250415+00:00,2.04,7.35,58.52,117.95,238.6,11,11,11,9,2.88,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 14:22:35.250415+00:00,0.15,5.93,54.21,115.42,223.07,11,11,11,9,2.92,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 15:22:35.250415+00:00,1.92,6.3,52.05,112.51,199.79,11,11,11,9,2.96,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-16 16:22:35.250415+00:00,1.38,7.29,52.73,112.7,179.02,11,11,11,9,3.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-09 17:22:35.250415+00:00,2.76,2.76,2.76,2.76,2.76,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-09 18:22:35.250415+00:00,1.83,4.59,4.59,4.59,4.59,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-09 19:22:35.250415+00:00,0.39,4.98,4.98,4.98,4.98,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-09 20:22:35.250415+00:00,0.28,5.26,5.26,5.26,5.26,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-09 21:22:35.250415+00:00,0.02,5.28,5.28,5.28,5.28,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-09 22:22:35.250415+00:00,6.55,11.83,11.83,11.83,11.83,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-09 23:22:35.250415+00:00,7.14,16.21,18.97,18.97,18.97,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 00:22:35.250415+00:00,4.94,19.32,23.91,23.91,23.91,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 01:22:35.250415+00:00,2.19,21.12,26.1,26.1,26.1,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 02:22:35.250415+00:00,0.47,21.31,26.57,26.57,26.57,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 03:22:35.250415+00:00,0.12,21.41,26.69,26.69,26.69,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 04:22:35.250415+00:00,0.89,15.75,27.58,27.58,27.58,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 05:22:35.250415+00:00,3.08,11.69,30.66,30.66,30.66,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 06:22:35.250415+00:00,1.18,7.93,31.84,31.84,31.84,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 07:22:35.250415+00:00,2.58,8.32,34.42,34.42,34.42,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 08:22:35.250415+00:00,9.94,17.79,44.36,44.36,44.36,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 09:22:35.250415+00:00,6.3,23.97,50.66,50.66,50.66,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 10:22:35.250415+00:00,6.62,29.7,57.28,57.28,57.28,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 11:22:35.250415+00:00,4.41,31.03,61.69,61.69,61.69,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 12:22:35.250415+00:00,0.08,29.93,61.77,61.77,61.77,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 13:22:35.250415+00:00,1.63,28.98,63.4,63.4,63.4,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 14:22:35.250415+00:00,1.53,20.57,64.93,64.93,64.93,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 15:22:35.250415+00:00,1.47,15.74,66.4,66.4,66.4,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
3,2026-08-10 16:22:35.250415+00:00,5.59,14.71,71.99,71.99,71.99,0,0,0,0,999.0,18.5,0.7,149.6,1313.7,1.55,5.12,34693.88,20,1.5,SYNTHETIC_DEMO_DATA,0,0,0
